Reading,Receive,Value,Unit,Data Quality
2025-05-24 14:30:00,2025-05-24 15:37:13,2.80,ft,A
2025-05-24 14:15:00,2025-05-24 14:37:16,2.80,ft,A
2025-05-24 14:00:00,2025-05-24 14:37:16,2.83,ft,A
2025-05-24 13:45:00,2025-05-24 14:37:16,2.83,ft,A
2025-05-24 13:30:00,2025-05-24 14:37:16,2.80,ft,A
2025-05-24 13:15:00,2025-05-24 13:37:15,2.84,ft,A
2025-05-24 13:00:00,2025-05-24 13:37:15,2.80,ft,A
2025-05-24 12:45:00,2025-05-24 13:37:15,2.82,ft,A
2025-05-24 12:30:00,2025-05-24 13:37:15,2.83,ft,A
2025-05-24 12:15:00,2025-05-24 12:37:16,2.83,ft,A
2025-05-24 12:00:00,2025-05-24 12:37:16,2.83,ft,A
2025-05-24 11:45:00,2025-05-24 12:37:16,2.86,ft,A
2025-05-24 11:30:00,2025-05-24 12:37:16,2.86,ft,A
2025-05-24 11:15:00,2025-05-24 11:37:13,2.88,ft,A
2025-05-24 11:00:00,2025-05-24 11:37:13,2.90,ft,A
2025-05-24 10:45:00,2025-05-24 11:37:12,2.89,ft,A
2025-05-24 10:30:00,2025-05-24 11:37:12,2.90,ft,A
2025-05-24 10:15:00,2025-05-24 10:37:14,2.94,ft,A
2025-05-24 10:00:00,2025-05-24 10:37:14,2.94,ft,A
2025-05-24 09:45:00,2025-05-24 10:37:14,2.91,ft,A
2025-05-24 09:30:00,2025-05-24 10:37:14,2.92,ft,A
2025-05-24 09:15:00,2025-05-24 09:37:13,2.92,ft,A
2025-05-24 09:00:00,2025-05-24 09:37:13,2.94,ft,A
2025-05-24 08:45:00,2025-05-24 09:37:13,2.91,ft,A
2025-05-24 08:30:00,2025-05-24 09:37:13,2.92,ft,A
2025-05-24 08:15:00,2025-05-24 08:37:12,2.92,ft,A
2025-05-24 08:00:00,2025-05-24 08:37:12,2.90,ft,A
2025-05-24 07:45:00,2025-05-24 08:37:12,2.92,ft,A
2025-05-24 07:30:00,2025-05-24 08:37:12,2.91,ft,A
2025-05-24 07:15:00,2025-05-24 07:37:14,2.91,ft,A
2025-05-24 07:00:00,2025-05-24 07:37:14,2.89,ft,A
2025-05-24 06:45:00,2025-05-24 07:37:14,2.87,ft,A
2025-05-24 06:30:00,2025-05-24 07:37:14,2.86,ft,A
2025-05-24 06:15:00,2025-05-24 06:37:13,2.84,ft,A
2025-05-24 06:00:00,2025-05-24 06:37:13,2.82,ft,A
2025-05-24 05:45:00,2025-05-24 06:37:13,2.78,ft,A
2025-05-24 05:30:00,2025-05-24 06:37:13,2.75,ft,A
2025-05-24 05:15:00,2025-05-24 05:37:15,2.71,ft,A
2025-05-24 05:00:00,2025-05-24 05:37:15,2.67,ft,A
2025-05-24 04:45:00,2025-05-24 05:37:15,2.64,ft,A
2025-05-24 04:30:00,2025-05-24 05:37:15,2.60,ft,A
2025-05-24 04:15:00,2025-05-24 04:37:12,2.56,ft,A
2025-05-24 04:00:00,2025-05-24 04:37:12,2.52,ft,A
2025-05-24 03:45:00,2025-05-24 04:37:12,2.48,ft,A
2025-05-24 03:30:00,2025-05-24 04:37:12,2.44,ft,A
2025-05-24 03:15:00,2025-05-24 03:37:12,2.41,ft,A
2025-05-24 03:00:00,2025-05-24 03:37:12,2.37,ft,A
2025-05-24 02:45:00,2025-05-24 03:37:12,2.36,ft,A
2025-05-24 02:30:00,2025-05-24 03:37:12,2.35,ft,A
2025-05-24 02:15:00,2025-05-24 02:37:12,2.35,ft,A
2025-05-24 02:00:00,2025-05-24 02:37:12,2.35,ft,A
2025-05-24 01:45:00,2025-05-24 02:37:12,2.37,ft,A
2025-05-24 01:30:00,2025-05-24 02:37:12,2.35,ft,A
2025-05-24 01:15:00,2025-05-24 01:37:13,2.37,ft,A
2025-05-24 01:00:00,2025-05-24 01:37:13,2.40,ft,A
2025-05-24 00:45:00,2025-05-24 01:37:13,2.41,ft,A
2025-05-24 00:30:00,2025-05-24 01:37:13,2.40,ft,A
2025-05-24 00:15:00,2025-05-24 00:37:13,2.45,ft,A
2025-05-24 00:00:00,2025-05-24 00:37:13,2.47,ft,A
2025-05-23 23:45:00,2025-05-24 00:37:13,2.49,ft,A
2025-05-23 23:30:00,2025-05-24 00:37:13,2.51,ft,A
2025-05-23 23:15:00,2025-05-23 23:37:13,2.52,ft,A
2025-05-23 23:00:00,2025-05-23 23:37:13,2.55,ft,A
2025-05-23 22:45:00,2025-05-23 23:37:13,2.57,ft,A
2025-05-23 22:30:00,2025-05-23 23:37:13,2.58,ft,A
2025-05-23 22:15:00,2025-05-23 22:37:12,2.59,ft,A
2025-05-23 22:00:00,2025-05-23 22:37:12,2.62,ft,A
2025-05-23 21:45:00,2025-05-23 22:37:12,2.64,ft,A
2025-05-23 21:30:00,2025-05-23 22:37:12,2.66,ft,A
2025-05-23 21:15:00,2025-05-23 21:37:14,2.71,ft,A
2025-05-23 21:00:00,2025-05-23 21:37:14,2.74,ft,A
2025-05-23 20:45:00,2025-05-23 21:37:14,2.73,ft,A
2025-05-23 20:30:00,2025-05-23 21:37:14,2.78,ft,A
2025-05-23 20:15:00,2025-05-23 20:37:14,2.80,ft,A
2025-05-23 20:00:00,2025-05-23 20:37:14,2.82,ft,A
2025-05-23 19:45:00,2025-05-23 20:37:14,2.81,ft,A
2025-05-23 19:30:00,2025-05-23 20:37:14,2.83,ft,A
2025-05-23 19:15:00,2025-05-23 19:37:16,2.83,ft,A
2025-05-23 19:00:00,2025-05-23 19:37:15,2.86,ft,A
2025-05-23 18:45:00,2025-05-23 19:37:15,2.84,ft,A
2025-05-23 18:30:00,2025-05-23 19:37:15,2.83,ft,A
2025-05-23 18:15:00,2025-05-23 18:37:11,2.83,ft,A
2025-05-23 18:00:00,2025-05-23 18:37:11,2.81,ft,A
2025-05-23 17:45:00,2025-05-23 18:37:11,2.81,ft,A
2025-05-23 17:30:00,2025-05-23 18:37:11,2.80,ft,A
2025-05-23 17:15:00,2025-05-23 17:37:12,2.80,ft,A
2025-05-23 17:00:00,2025-05-23 17:37:12,2.79,ft,A
2025-05-23 16:45:00,2025-05-23 17:37:12,2.79,ft,A
2025-05-23 16:30:00,2025-05-23 17:37:12,2.78,ft,A
2025-05-23 16:15:00,2025-05-23 16:37:12,2.76,ft,A
2025-05-23 16:00:00,2025-05-23 16:37:12,2.74,ft,A
2025-05-23 15:45:00,2025-05-23 16:37:12,2.73,ft,A
2025-05-23 15:30:00,2025-05-23 16:37:12,2.71,ft,A
2025-05-23 15:15:00,2025-05-23 15:37:12,2.70,ft,A
2025-05-23 15:00:00,2025-05-23 15:37:12,2.69,ft,A
2025-05-23 14:45:00,2025-05-23 15:37:12,2.69,ft,A
2025-05-23 14:30:00,2025-05-23 15:37:12,2.66,ft,A
2025-05-23 14:15:00,2025-05-23 14:37:11,2.67,ft,A
2025-05-23 14:00:00,2025-05-23 14:37:11,2.69,ft,A
2025-05-23 13:45:00,2025-05-23 14:37:11,2.65,ft,A
2025-05-23 13:30:00,2025-05-23 14:37:11,2.69,ft,A
2025-05-23 13:15:00,2025-05-23 13:37:14,2.65,ft,A
2025-05-23 13:00:00,2025-05-23 13:37:14,2.68,ft,A
2025-05-23 12:45:00,2025-05-23 13:37:14,2.73,ft,A
2025-05-23 12:30:00,2025-05-23 13:37:14,2.71,ft,A
2025-05-23 12:15:00,2025-05-23 12:37:15,2.74,ft,A
2025-05-23 12:00:00,2025-05-23 12:37:15,2.75,ft,A
2025-05-23 11:45:00,2025-05-23 12:37:15,2.71,ft,A
2025-05-23 11:30:00,2025-05-23 12:37:15,2.78,ft,A
2025-05-23 11:15:00,2025-05-23 11:37:13,2.79,ft,A
2025-05-23 11:00:00,2025-05-23 11:37:13,2.80,ft,A
2025-05-23 10:45:00,2025-05-23 11:37:13,2.83,ft,A
2025-05-23 10:30:00,2025-05-23 11:37:13,2.83,ft,A
2025-05-23 10:15:00,2025-05-23 10:37:15,2.85,ft,A
2025-05-23 10:00:00,2025-05-23 10:37:15,2.86,ft,A
2025-05-23 09:45:00,2025-05-23 10:37:15,2.88,ft,A
2025-05-23 09:30:00,2025-05-23 10:37:15,2.89,ft,A
2025-05-23 09:15:00,2025-05-23 09:37:14,2.91,ft,A
2025-05-23 09:00:00,2025-05-23 09:37:14,2.92,ft,A
2025-05-23 08:45:00,2025-05-23 09:37:14,2.94,ft,A
2025-05-23 08:30:00,2025-05-23 09:37:14,2.94,ft,A
2025-05-23 08:15:00,2025-05-23 08:37:14,2.94,ft,A
2025-05-23 08:00:00,2025-05-23 08:37:14,2.94,ft,A
2025-05-23 07:45:00,2025-05-23 08:37:14,2.94,ft,A
2025-05-23 07:30:00,2025-05-23 08:37:14,2.94,ft,A
2025-05-23 07:15:00,2025-05-23 07:37:14,2.93,ft,A
2025-05-23 07:00:00,2025-05-23 07:37:14,2.94,ft,A
2025-05-23 06:45:00,2025-05-23 07:37:14,2.92,ft,A
2025-05-23 06:30:00,2025-05-23 07:37:14,2.91,ft,A
2025-05-23 06:15:00,2025-05-23 06:37:13,2.91,ft,A
2025-05-23 06:00:00,2025-05-23 06:37:13,2.90,ft,A
2025-05-23 05:45:00,2025-05-23 06:37:13,2.88,ft,A
2025-05-23 05:30:00,2025-05-23 06:37:13,2.87,ft,A
2025-05-23 05:15:00,2025-05-23 05:37:15,2.85,ft,A
2025-05-23 05:00:00,2025-05-23 05:37:15,2.82,ft,A
2025-05-23 04:45:00,2025-05-23 05:37:15,2.82,ft,A
2025-05-23 04:30:00,2025-05-23 05:37:15,2.78,ft,A
2025-05-23 04:15:00,2025-05-23 04:37:13,2.77,ft,A
2025-05-23 04:00:00,2025-05-23 04:37:13,2.75,ft,A
2025-05-23 03:45:00,2025-05-23 04:37:13,2.74,ft,A
2025-05-23 03:30:00,2025-05-23 04:37:13,2.71,ft,A
2025-05-23 03:15:00,2025-05-23 03:37:13,2.69,ft,A
2025-05-23 03:00:00,2025-05-23 03:37:13,2.67,ft,A
2025-05-23 02:45:00,2025-05-23 03:37:13,2.66,ft,A
2025-05-23 02:30:00,2025-05-23 03:37:13,2.66,ft,A
2025-05-23 02:15:00,2025-05-23 02:37:15,2.65,ft,A
2025-05-23 02:00:00,2025-05-23 02:37:15,2.65,ft,A
2025-05-23 01:45:00,2025-05-23 02:37:15,2.65,ft,A
2025-05-23 01:30:00,2025-05-23 02:37:15,2.64,ft,A
2025-05-23 01:15:00,2025-05-23 01:37:13,2.65,ft,A
2025-05-23 01:00:00,2025-05-23 01:37:13,2.66,ft,A
2025-05-23 00:45:00,2025-05-23 01:37:13,2.66,ft,A
2025-05-23 00:30:00,2025-05-23 01:37:13,2.67,ft,A
2025-05-23 00:15:00,2025-05-23 00:37:14,2.68,ft,A
2025-05-23 00:00:00,2025-05-23 00:37:14,2.69,ft,A
2025-05-22 23:45:00,2025-05-23 00:37:14,2.71,ft,A
2025-05-22 23:30:00,2025-05-23 00:37:14,2.71,ft,A
2025-05-22 23:15:00,2025-05-22 23:37:14,2.73,ft,A
2025-05-22 23:00:00,2025-05-22 23:37:14,2.75,ft,A
2025-05-22 22:45:00,2025-05-22 23:37:14,2.76,ft,A
2025-05-22 22:30:00,2025-05-22 23:37:14,2.78,ft,A
2025-05-22 22:15:00,2025-05-22 22:37:12,2.80,ft,A
2025-05-22 22:00:00,2025-05-22 22:37:12,2.82,ft,A
2025-05-22 21:45:00,2025-05-22 22:37:12,2.83,ft,A
2025-05-22 21:30:00,2025-05-22 22:37:12,2.85,ft,A
2025-05-22 21:15:00,2025-05-22 21:37:15,2.87,ft,A
2025-05-22 21:00:00,2025-05-22 21:37:15,2.87,ft,A
2025-05-22 20:45:00,2025-05-22 21:37:15,2.90,ft,A
2025-05-22 20:30:00,2025-05-22 21:37:15,2.88,ft,A
2025-05-22 20:15:00,2025-05-22 20:37:15,2.93,ft,A
2025-05-22 20:00:00,2025-05-22 20:37:15,2.92,ft,A
2025-05-22 19:45:00,2025-05-22 20:37:15,2.91,ft,A
2025-05-22 19:30:00,2025-05-22 20:37:14,2.90,ft,A
2025-05-22 19:15:00,2025-05-22 19:37:14,2.94,ft,A
2025-05-22 19:00:00,2025-05-22 19:37:14,2.93,ft,A
2025-05-22 18:45:00,2025-05-22 19:37:14,2.91,ft,A
2025-05-22 18:30:00,2025-05-22 19:37:14,2.94,ft,A
2025-05-22 18:15:00,2025-05-22 18:37:12,2.89,ft,A
2025-05-22 18:00:00,2025-05-22 18:37:12,2.90,ft,A
2025-05-22 17:45:00,2025-05-22 18:37:12,2.90,ft,A
2025-05-22 17:30:00,2025-05-22 18:37:12,2.88,ft,A
2025-05-22 17:15:00,2025-05-22 17:37:12,2.89,ft,A
2025-05-22 17:00:00,2025-05-22 17:37:12,2.86,ft,A
2025-05-22 16:45:00,2025-05-22 17:37:12,2.82,ft,A
2025-05-22 16:30:00,2025-05-22 17:37:12,2.84,ft,A
2025-05-22 16:15:00,2025-05-22 16:37:15,2.82,ft,A
2025-05-22 16:00:00,2025-05-22 16:37:15,2.81,ft,A
2025-05-22 15:45:00,2025-05-22 16:37:15,2.80,ft,A
2025-05-22 15:30:00,2025-05-22 16:37:15,2.77,ft,A
2025-05-22 15:15:00,2025-05-22 15:37:13,2.77,ft,A
2025-05-22 15:00:00,2025-05-22 15:37:13,2.74,ft,A
2025-05-22 14:45:00,2025-05-22 15:37:13,2.73,ft,A
2025-05-22 14:30:00,2025-05-22 15:37:13,2.70,ft,A
2025-05-22 14:15:00,2025-05-22 14:37:14,2.69,ft,A
2025-05-22 14:00:00,2025-05-22 14:37:14,2.67,ft,A
2025-05-22 13:45:00,2025-05-22 14:37:14,2.62,ft,A
2025-05-22 13:30:00,2025-05-22 14:37:14,2.62,ft,A
2025-05-22 13:15:00,2025-05-22 13:37:13,2.60,ft,A
2025-05-22 13:00:00,2025-05-22 13:37:13,2.57,ft,A
2025-05-22 12:45:00,2025-05-22 13:37:13,2.58,ft,A
2025-05-22 12:30:00,2025-05-22 13:37:13,2.55,ft,A
2025-05-22 12:15:00,2025-05-22 12:37:12,2.55,ft,A
2025-05-22 12:00:00,2025-05-22 12:37:12,2.55,ft,A
2025-05-22 11:45:00,2025-05-22 12:37:12,2.55,ft,A
2025-05-22 11:30:00,2025-05-22 12:37:12,2.54,ft,A
2025-05-22 11:15:00,2025-05-22 11:37:14,2.56,ft,A
2025-05-22 11:00:00,2025-05-22 11:37:14,2.56,ft,A
2025-05-22 10:45:00,2025-05-22 11:37:14,2.55,ft,A
2025-05-22 10:30:00,2025-05-22 11:37:14,2.59,ft,A
2025-05-22 10:15:00,2025-05-22 10:37:17,2.58,ft,A
2025-05-22 10:00:00,2025-05-22 10:37:17,2.61,ft,A
2025-05-22 09:45:00,2025-05-22 10:37:17,2.63,ft,A
2025-05-22 09:30:00,2025-05-22 10:37:17,2.64,ft,A
2025-05-22 09:15:00,2025-05-22 09:37:16,2.65,ft,A
2025-05-22 09:00:00,2025-05-22 09:37:16,2.68,ft,A
2025-05-22 08:45:00,2025-05-22 09:37:16,2.69,ft,A
2025-05-22 08:30:00,2025-05-22 09:37:16,2.72,ft,A
2025-05-22 08:15:00,2025-05-22 08:37:13,2.73,ft,A
2025-05-22 08:00:00,2025-05-22 08:37:13,2.76,ft,A
2025-05-22 07:45:00,2025-05-22 08:37:13,2.77,ft,A
2025-05-22 07:30:00,2025-05-22 08:37:13,2.79,ft,A
2025-05-22 07:15:00,2025-05-22 07:37:16,2.76,ft,A
2025-05-22 07:00:00,2025-05-22 07:37:16,2.81,ft,A
2025-05-22 06:45:00,2025-05-22 07:37:16,2.82,ft,A
2025-05-22 06:30:00,2025-05-22 07:37:15,2.84,ft,A
2025-05-22 06:15:00,2025-05-22 06:37:14,2.85,ft,A
2025-05-22 06:00:00,2025-05-22 06:37:14,2.87,ft,A
2025-05-22 05:45:00,2025-05-22 06:37:14,2.86,ft,A
2025-05-22 05:30:00,2025-05-22 06:37:14,2.86,ft,A
2025-05-22 05:15:00,2025-05-22 05:37:12,2.88,ft,A
2025-05-22 05:00:00,2025-05-22 05:37:12,2.88,ft,A
2025-05-22 04:45:00,2025-05-22 05:37:12,2.88,ft,A
2025-05-22 04:30:00,2025-05-22 05:37:12,2.87,ft,A
2025-05-22 04:15:00,2025-05-22 04:37:14,2.87,ft,A
2025-05-22 04:00:00,2025-05-22 04:37:14,2.86,ft,A
2025-05-22 03:45:00,2025-05-22 04:37:14,2.85,ft,A
2025-05-22 03:30:00,2025-05-22 04:37:14,2.84,ft,A
2025-05-22 03:15:00,2025-05-22 03:37:13,2.83,ft,A
2025-05-22 03:00:00,2025-05-22 03:37:13,2.83,ft,A
2025-05-22 02:45:00,2025-05-22 03:37:13,2.79,ft,A
2025-05-22 02:30:00,2025-05-22 03:37:13,2.80,ft,A
2025-05-22 02:15:00,2025-05-22 02:37:13,2.80,ft,A
2025-05-22 02:00:00,2025-05-22 02:37:13,2.79,ft,A
2025-05-22 01:45:00,2025-05-22 02:37:13,2.77,ft,A
2025-05-22 01:30:00,2025-05-22 02:37:13,2.77,ft,A
2025-05-22 01:15:00,2025-05-22 01:37:15,2.77,ft,A
2025-05-22 01:00:00,2025-05-22 01:37:15,2.76,ft,A
2025-05-22 00:45:00,2025-05-22 01:37:15,2.77,ft,A
2025-05-22 00:30:00,2025-05-22 01:37:15,2.76,ft,A
2025-05-22 00:15:00,2025-05-22 00:37:13,2.77,ft,A
2025-05-22 00:00:00,2025-05-22 00:37:13,2.77,ft,A
2025-05-21 23:45:00,2025-05-22 00:37:13,2.77,ft,A
2025-05-21 23:30:00,2025-05-22 00:37:13,2.77,ft,A
2025-05-21 23:15:00,2025-05-21 23:37:14,2.78,ft,A
2025-05-21 23:00:00,2025-05-21 23:37:14,2.79,ft,A
2025-05-21 22:45:00,2025-05-21 23:37:14,2.81,ft,A
2025-05-21 22:30:00,2025-05-21 23:37:14,2.82,ft,A
2025-05-21 22:15:00,2025-05-21 22:37:12,2.83,ft,A
2025-05-21 22:00:00,2025-05-21 22:37:12,2.84,ft,A
2025-05-21 21:45:00,2025-05-21 22:37:12,2.86,ft,A
2025-05-21 21:30:00,2025-05-21 22:37:12,2.88,ft,A
2025-05-21 21:15:00,2025-05-21 21:37:13,2.90,ft,A
2025-05-21 21:00:00,2025-05-21 21:37:13,2.91,ft,A
2025-05-21 20:45:00,2025-05-21 21:37:13,2.93,ft,A
2025-05-21 20:30:00,2025-05-21 21:37:13,2.94,ft,A
2025-05-21 20:15:00,2025-05-21 20:37:15,2.94,ft,A
2025-05-21 20:00:00,2025-05-21 20:37:15,2.96,ft,A
2025-05-21 19:45:00,2025-05-21 20:37:15,2.96,ft,A
2025-05-21 19:30:00,2025-05-21 20:37:15,2.97,ft,A
2025-05-21 19:15:00,2025-05-21 19:37:14,2.97,ft,A
2025-05-21 19:00:00,2025-05-21 19:37:14,2.97,ft,A
2025-05-21 18:45:00,2025-05-21 19:37:14,2.95,ft,A
2025-05-21 18:30:00,2025-05-21 19:37:14,2.95,ft,A
2025-05-21 18:15:00,2025-05-21 18:37:18,2.95,ft,A
2025-05-21 18:00:00,2025-05-21 18:37:18,2.95,ft,A
2025-05-21 17:45:00,2025-05-21 18:37:18,2.95,ft,A
2025-05-21 17:30:00,2025-05-21 18:37:17,2.96,ft,A
2025-05-21 17:15:00,2025-05-21 17:37:14,2.93,ft,A
2025-05-21 17:00:00,2025-05-21 17:37:14,2.97,ft,A
2025-05-21 16:45:00,2025-05-21 17:37:14,2.94,ft,A
2025-05-21 16:30:00,2025-05-21 17:37:14,2.95,ft,A
2025-05-21 16:15:00,2025-05-21 16:37:15,2.95,ft,A
2025-05-21 16:00:00,2025-05-21 16:37:15,2.90,ft,A
2025-05-21 15:45:00,2025-05-21 16:37:15,2.88,ft,A
2025-05-21 15:30:00,2025-05-21 16:37:15,2.88,ft,A
2025-05-21 15:15:00,2025-05-21 15:37:13,2.89,ft,A
2025-05-21 15:00:00,2025-05-21 15:37:13,2.83,ft,A
2025-05-21 14:45:00,2025-05-21 15:37:13,2.83,ft,A
2025-05-21 14:30:00,2025-05-21 15:37:13,2.80,ft,A
2025-05-21 14:15:00,2025-05-21 14:37:12,2.81,ft,A
2025-05-21 14:00:00,2025-05-21 14:37:12,2.76,ft,A
2025-05-21 13:45:00,2025-05-21 14:37:12,2.77,ft,A
2025-05-21 13:30:00,2025-05-21 14:37:12,2.74,ft,A
2025-05-21 13:15:00,2025-05-21 13:37:13,2.70,ft,A
2025-05-21 13:00:00,2025-05-21 13:37:13,2.69,ft,A
2025-05-21 12:45:00,2025-05-21 13:37:13,2.69,ft,A
2025-05-21 12:30:00,2025-05-21 13:37:13,2.68,ft,A
2025-05-21 12:15:00,2025-05-21 12:37:13,2.64,ft,A
2025-05-21 12:00:00,2025-05-21 12:37:13,2.67,ft,A
2025-05-21 11:45:00,2025-05-21 12:37:13,2.67,ft,A
2025-05-21 11:30:00,2025-05-21 12:37:13,2.69,ft,A
2025-05-21 11:15:00,2025-05-21 11:37:12,2.70,ft,A
2025-05-21 11:00:00,2025-05-21 11:37:12,2.70,ft,A
2025-05-21 10:45:00,2025-05-21 11:37:12,2.70,ft,A
2025-05-21 10:30:00,2025-05-21 11:37:12,2.70,ft,A
2025-05-21 10:15:00,2025-05-21 10:37:15,2.70,ft,A
2025-05-21 10:00:00,2025-05-21 10:37:15,2.70,ft,A
2025-05-21 09:45:00,2025-05-21 10:37:15,2.72,ft,A
2025-05-21 09:30:00,2025-05-21 10:37:14,2.73,ft,A
2025-05-21 09:15:00,2025-05-21 09:37:14,2.74,ft,A
2025-05-21 09:00:00,2025-05-21 09:37:14,2.76,ft,A
2025-05-21 08:45:00,2025-05-21 09:37:14,2.76,ft,A
2025-05-21 08:30:00,2025-05-21 09:37:14,2.78,ft,A
2025-05-21 08:15:00,2025-05-21 08:37:14,2.81,ft,A
2025-05-21 08:00:00,2025-05-21 08:37:14,2.82,ft,A
2025-05-21 07:45:00,2025-05-21 08:37:14,2.85,ft,A
2025-05-21 07:30:00,2025-05-21 08:37:14,2.87,ft,A
2025-05-21 07:15:00,2025-05-21 07:37:13,2.88,ft,A
2025-05-21 07:00:00,2025-05-21 07:37:13,2.91,ft,A
2025-05-21 06:45:00,2025-05-21 07:37:13,2.93,ft,A
2025-05-21 06:30:00,2025-05-21 07:37:13,2.95,ft,A
2025-05-21 06:15:00,2025-05-21 06:37:12,2.97,ft,A
2025-05-21 06:00:00,2025-05-21 06:37:12,2.99,ft,A
2025-05-21 05:45:00,2025-05-21 06:37:12,3.01,ft,A
2025-05-21 05:30:00,2025-05-21 06:37:12,3.03,ft,A
2025-05-21 05:15:00,2025-05-21 05:37:15,3.05,ft,A
2025-05-21 05:00:00,2025-05-21 05:37:15,3.06,ft,A
2025-05-21 04:45:00,2025-05-21 05:37:15,3.07,ft,A
2025-05-21 04:30:00,2025-05-21 05:37:15,3.08,ft,A
2025-05-21 04:15:00,2025-05-21 04:37:11,3.10,ft,A
2025-05-21 04:00:00,2025-05-21 04:37:11,3.12,ft,A
2025-05-21 03:45:00,2025-05-21 04:37:11,3.13,ft,A
2025-05-21 03:30:00,2025-05-21 04:37:11,3.14,ft,A
2025-05-21 03:15:00,2025-05-21 03:37:13,3.15,ft,A
2025-05-21 03:00:00,2025-05-21 03:37:13,3.15,ft,A
2025-05-21 02:45:00,2025-05-21 03:37:13,3.16,ft,A
2025-05-21 02:30:00,2025-05-21 03:37:13,3.17,ft,A
2025-05-21 02:15:00,2025-05-21 02:52:14,3.17,ft,A
2025-05-21 02:00:00,2025-05-21 02:52:14,3.17,ft,A
2025-05-21 01:45:00,2025-05-21 02:52:14,3.18,ft,A
2025-05-21 01:30:00,2025-05-21 02:52:14,3.19,ft,A
2025-05-21 01:15:00,2025-05-21 01:37:13,3.21,ft,A
2025-05-21 01:00:00,2025-05-21 01:37:13,3.20,ft,A
2025-05-21 00:45:00,2025-05-21 01:37:13,3.21,ft,A
2025-05-21 00:30:00,2025-05-21 01:37:13,3.22,ft,A
2025-05-21 00:15:00,2025-05-21 00:37:13,3.23,ft,A
2025-05-21 00:00:00,2025-05-21 00:37:13,3.23,ft,A
2025-05-20 23:45:00,2025-05-21 00:37:13,3.24,ft,A
2025-05-20 23:30:00,2025-05-21 00:37:13,3.25,ft,A
2025-05-20 23:15:00,2025-05-20 23:37:14,3.25,ft,A
2025-05-20 23:00:00,2025-05-20 23:37:14,3.25,ft,A
2025-05-20 22:45:00,2025-05-20 23:37:14,3.26,ft,A
2025-05-20 22:30:00,2025-05-20 23:37:14,3.28,ft,A
2025-05-20 22:15:00,2025-05-20 22:37:15,3.29,ft,A
2025-05-20 22:00:00,2025-05-20 22:37:15,3.30,ft,A
2025-05-20 21:45:00,2025-05-20 22:37:15,3.30,ft,A
2025-05-20 21:30:00,2025-05-20 22:37:14,3.31,ft,A
2025-05-20 21:15:00,2025-05-20 21:37:15,3.32,ft,A
2025-05-20 21:00:00,2025-05-20 21:37:15,3.33,ft,A
2025-05-20 20:45:00,2025-05-20 21:37:15,3.35,ft,A
2025-05-20 20:30:00,2025-05-20 21:37:15,3.36,ft,A
2025-05-20 20:15:00,2025-05-20 20:37:14,3.38,ft,A
2025-05-20 20:00:00,2025-05-20 20:37:14,3.38,ft,A
2025-05-20 19:45:00,2025-05-20 20:37:14,3.41,ft,A
2025-05-20 19:30:00,2025-05-20 20:37:14,3.41,ft,A
2025-05-20 19:15:00,2025-05-20 19:37:15,3.42,ft,A
2025-05-20 19:00:00,2025-05-20 19:37:15,3.43,ft,A
2025-05-20 18:45:00,2025-05-20 19:37:15,3.44,ft,A
2025-05-20 18:30:00,2025-05-20 19:37:15,3.43,ft,A
2025-05-20 18:15:00,2025-05-20 18:37:14,3.44,ft,A
2025-05-20 18:00:00,2025-05-20 18:37:14,3.48,ft,A
2025-05-20 17:45:00,2025-05-20 18:37:14,3.47,ft,A
2025-05-20 17:30:00,2025-05-20 18:37:14,3.49,ft,A
2025-05-20 17:15:00,2025-05-20 17:37:15,3.48,ft,A
2025-05-20 17:00:00,2025-05-20 17:37:15,3.47,ft,A
2025-05-20 16:45:00,2025-05-20 17:37:15,3.45,ft,A
2025-05-20 16:30:00,2025-05-20 17:37:15,3.44,ft,A
2025-05-20 16:15:00,2025-05-20 16:37:14,3.42,ft,A
2025-05-20 16:00:00,2025-05-20 16:37:14,3.41,ft,A
2025-05-20 15:45:00,2025-05-20 16:37:14,3.41,ft,A
2025-05-20 15:30:00,2025-05-20 16:37:14,3.42,ft,A
2025-05-20 15:15:00,2025-05-20 15:37:13,3.41,ft,A
2025-05-20 15:00:00,2025-05-20 15:37:13,3.40,ft,A
2025-05-20 14:45:00,2025-05-20 15:37:13,3.37,ft,A
2025-05-20 14:30:00,2025-05-20 15:37:13,3.34,ft,A
2025-05-20 14:15:00,2025-05-20 14:37:16,3.32,ft,A
2025-05-20 14:00:00,2025-05-20 14:37:16,3.33,ft,A
2025-05-20 13:45:00,2025-05-20 14:37:16,3.34,ft,A
2025-05-20 13:30:00,2025-05-20 14:37:16,3.31,ft,A
2025-05-20 13:15:00,2025-05-20 13:37:13,3.30,ft,A
2025-05-20 13:00:00,2025-05-20 13:37:13,3.28,ft,A
2025-05-20 12:45:00,2025-05-20 13:37:13,3.23,ft,A
2025-05-20 12:30:00,2025-05-20 13:37:13,3.25,ft,A
2025-05-20 12:15:00,2025-05-20 12:37:11,3.20,ft,A
2025-05-20 12:00:00,2025-05-20 12:37:11,3.20,ft,A
2025-05-20 11:45:00,2025-05-20 12:37:11,3.19,ft,A
2025-05-20 11:30:00,2025-05-20 12:37:11,3.18,ft,A
2025-05-20 11:15:00,2025-05-20 11:37:15,3.22,ft,A
2025-05-20 11:00:00,2025-05-20 11:37:15,3.18,ft,A
